sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,409.0,-1400150,,,,,,,,,,,,,,,1,1
11,0.0,-1400150,,,,,,,,,,,,,,,1,1
4,8.0,-1400150,,,,,,,,,,,,,,,1,1
5,10.0,-1465100,,,,,,,,,,,,,,,1,1
6,19.0,-1465100,,,,,,,,,,,,,,,1,1
1,46.0,-1465100,,,,,,,,,,,,,,,1,1
6,47.0,-1465100,,,,,,,,,,,,,,,1,1
1,48.0,-1465100,,,,,,,,,,,,,,,1,1
6,70.0,-1465100,,,,,,,,,,,,,,,1,1
6,138.0,-1465100,,,,,,,,,,,,,,,1,1
5,138.0,600,,,,,,,,,,,,,,,1,1
6,139.0,600,,,,,,,,,,,,,,,1,1
1,141.0,600,,,,,,,,,,,,,,,1,1
1,142.0,600,,,,,,,,,,,,,,,1,1
1,169.0,600,,,,,,,,,,,,,,,1,1
1,170.0,600,,,,,,,,,,,,,,,1,1
5,197.0,100,,,,,,,,,,,,,,,1,1
8,201.0,100,,,,,,,,,,,,,,,1,1
6,201.0,100,,,,,,,,,,,,,,,1,1
5,201.0,-571400,,,,,,,,,,,,,,,1,1
6,202.0,-571400,,,,,,,,,,,,,,,1,1
5,203.0,-594600,,,,,,,,,,,,,,,1,1
8,204.0,-594600,,,,,,,,,,,,,,,1,1
6,205.0,-594600,,,,,,,,,,,,,,,1,1
5,206.0,-649200,,,,,,,,,,,,,,,1,1
6,211.0,-649200,,,,,,,,,,,,,,,1,1
7,212.0,-649200,,,,,,,,,,,,,,,1,1
13,217.0,-649200,,,,,,,,,,,,,,,1,1
9,218.0,-649200,,,,,,,,,,,,,,,1,1
0,218.0,-649200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,218.0,-649200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,218.0,-649200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,218.0,-649200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,218.0,-649200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,218.0,-649200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,218.0,-649200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
