sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,301.0,-1415050,,,,,,,,,,,,,,,1,1
11,0.0,-1415050,,,,,,,,,,,,,,,1,10
4,33.0,-1415050,,,,,,,,,,,,,,,1,10
5,37.0,-1468100,,,,,,,,,,,,,,,1,10
6,45.0,-1468100,,,,,,,,,,,,,,,1,10
6,82.0,-1468100,,,,,,,,,,,,,,,1,10
5,147.0,1800,,,,,,,,,,,,,,,1,10
6,148.0,1800,,,,,,,,,,,,,,,1,10
6,151.0,1800,,,,,,,,,,,,,,,1,10
5,151.0,-750,,,,,,,,,,,,,,,1,10
6,152.0,-750,,,,,,,,,,,,,,,1,10
6,162.0,-750,,,,,,,,,,,,,,,1,10
1,171.0,-750,,,,,,,,,,,,,,,1,10
1,173.0,-750,,,,,,,,,,,,,,,1,10
6,209.0,-750,,,,,,,,,,,,,,,1,10
6,210.0,-750,,,,,,,,,,,,,,,1,10
5,210.0,100,,,,,,,,,,,,,,,1,10
6,216.0,100,,,,,,,,,,,,,,,1,10
8,216.0,100,,,,,,,,,,,,,,,1,10
5,217.0,-802900,,,,,,,,,,,,,,,1,10
6,218.0,-802900,,,,,,,,,,,,,,,1,10
5,219.0,-814650,,,,,,,,,,,,,,,1,10
6,224.0,-814650,,,,,,,,,,,,,,,1,10
7,226.0,-814650,,,,,,,,,,,,,,,1,10
13,231.00000000000003,-814650,,,,,,,,,,,,,,,1,10
9,232.00000000000003,-814650,,,,,,,,,,,,,,,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,232.00000000000003,-814650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
