sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,999.0,250,,,,,,,,,,,,,,,1,7
11,0.0,250,,,,,,,,,,,,,,,7,10
4,79.0,250,,,,,,,,,,,,,,,7,10
5,84.0,-1039950,,,,,,,,,,,,,,,7,10
6,91.0,-1039950,,,,,,,,,,,,,,,7,10
6,105.0,-1039950,,,,,,,,,,,,,,,7,10
1,117.0,-1039950,,,,,,,,,,,,,,,7,10
1,150.0,-1039950,,,,,,,,,,,,,,,7,10
1,155.0,-1039950,,,,,,,,,,,,,,,7,10
5,167.0,450,,,,,,,,,,,,,,,7,10
6,168.0,450,,,,,,,,,,,,,,,7,10
6,177.0,450,,,,,,,,,,,,,,,7,10
1,183.0,450,,,,,,,,,,,,,,,7,10
5,186.0,50,,,,,,,,,,,,,,,7,10
6,188.0,50,,,,,,,,,,,,,,,7,10
5,189.0,-18650,,,,,,,,,,,,,,,7,10
6,191.0,-18650,,,,,,,,,,,,,,,7,10
5,192.0,-59850,,,,,,,,,,,,,,,7,10
6,194.0,-59850,,,,,,,,,,,,,,,7,10
5,194.0,-79650,,,,,,,,,,,,,,,7,10
6,201.0,-79650,,,,,,,,,,,,,,,7,10
5,202.0,-990100,,,,,,,,,,,,,,,7,10
6,204.0,-990100,,,,,,,,,,,,,,,7,10
8,205.0,-990100,,,,,,,,,,,,,,,7,10
5,205.0,-1022600,,,,,,,,,,,,,,,7,10
6,210.0,-1022600,,,,,,,,,,,,,,,7,10
7,212.0,-1022600,,,,,,,,,,,,,,,7,10
13,254.00000000000003,-1022600,,,,,,,,,,,,,,,7,10
9,254.00000000000003,-1022600,,,,,,,,,,,,,,,7,10
0,254.00000000000003,-1022600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10
0,254.00000000000003,-1022600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10
0,254.00000000000003,-1022600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10
0,254.00000000000003,-1022600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10
0,254.00000000000003,-1022600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10
0,254.00000000000003,-1022600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10
0,254.00000000000003,-1022600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10
