sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,288.0,-1415150,,,,,,,,,,,,,,,1,1
11,0.0,-1415150,,,,,,,,,,,,,,,1,2
4,26.0,-1415150,,,,,,,,,,,,,,,1,2
5,33.0,-1498100,,,,,,,,,,,,,,,1,2
6,42.0,-1498100,,,,,,,,,,,,,,,1,2
1,58.00000000000001,-1498100,,,,,,,,,,,,,,,1,2
1,60.00000000000001,-1498100,,,,,,,,,,,,,,,1,2
1,62.00000000000001,-1498100,,,,,,,,,,,,,,,1,2
6,70.0,-1498100,,,,,,,,,,,,,,,1,2
6,80.0,-1498100,,,,,,,,,,,,,,,1,2
1,134.0,-1498100,,,,,,,,,,,,,,,1,2
6,208.0,-1498100,,,,,,,,,,,,,,,1,2
5,208.0,150,,,,,,,,,,,,,,,1,2
6,209.0,150,,,,,,,,,,,,,,,1,2
1,236.00000000000003,150,,,,,,,,,,,,,,,1,2
5,277.0,50,,,,,,,,,,,,,,,1,2
6,281.0,50,,,,,,,,,,,,,,,1,2
5,281.0,-421850,,,,,,,,,,,,,,,1,2
6,282.0,-421850,,,,,,,,,,,,,,,1,2
8,283.0,-421850,,,,,,,,,,,,,,,1,2
5,285.0,-474000,,,,,,,,,,,,,,,1,2
6,290.0,-474000,,,,,,,,,,,,,,,1,2
7,297.0,-474000,,,,,,,,,,,,,,,1,2
13,312.0,-474000,,,,,,,,,,,,,,,1,2
9,312.0,-474000,,,,,,,,,,,,,,,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0,312.0,-474000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
