sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,398.0,-1471150,,,,,,,,,,,,,,,10,1
11,0.0,-1471150,,,,,,,,,,,,,,,1,1
4,18.0,-1471150,,,,,,,,,,,,,,,1,1
5,24.0,-1452100,,,,,,,,,,,,,,,1,1
6,33.0,-1452100,,,,,,,,,,,,,,,1,1
1,81.0,-1452100,,,,,,,,,,,,,,,1,1
1,82.0,-1452100,,,,,,,,,,,,,,,1,1
6,86.0,-1452100,,,,,,,,,,,,,,,1,1
6,96.0,-1452100,,,,,,,,,,,,,,,1,1
5,151.0,350,,,,,,,,,,,,,,,1,1
6,152.0,350,,,,,,,,,,,,,,,1,1
6,163.0,350,,,,,,,,,,,,,,,1,1
1,249.00000000000003,350,,,,,,,,,,,,,,,1,1
1,251.00000000000003,350,,,,,,,,,,,,,,,1,1
1,278.0,350,,,,,,,,,,,,,,,1,1
5,320.0,-100,,,,,,,,,,,,,,,1,1
6,325.0,-100,,,,,,,,,,,,,,,1,1
5,325.0,-702550,,,,,,,,,,,,,,,1,1
6,326.0,-702550,,,,,,,,,,,,,,,1,1
5,327.0,-673950,,,,,,,,,,,,,,,1,1
6,328.0,-673950,,,,,,,,,,,,,,,1,1
8,328.0,-673950,,,,,,,,,,,,,,,1,1
5,329.0,-660950,,,,,,,,,,,,,,,1,1
7,334.0,-660950,,,,,,,,,,,,,,,1,1
6,335.0,-660950,,,,,,,,,,,,,,,1,1
13,343.0,-660950,,,,,,,,,,,,,,,1,1
9,344.0,-660950,,,,,,,,,,,,,,,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,344.0,-660950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
