sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,192.0,-760650,,,,,,,,,,,,,,,6,6
11,0.0,-760650,,,,,,,,,,,,,,,6,6
4,16.0,-760650,,,,,,,,,,,,,,,6,6
5,22.0,-1539950,,,,,,,,,,,,,,,6,6
6,31.000000000000004,-1539950,,,,,,,,,,,,,,,6,6
6,44.0,-1539950,,,,,,,,,,,,,,,6,6
5,102.0,450,,,,,,,,,,,,,,,6,6
6,103.0,450,,,,,,,,,,,,,,,6,6
6,115.0,450,,,,,,,,,,,,,,,6,6
1,126.0,450,,,,,,,,,,,,,,,6,6
5,133.0,-2350,,,,,,,,,,,,,,,6,6
6,139.0,-2350,,,,,,,,,,,,,,,6,6
5,139.0,-777200,,,,,,,,,,,,,,,6,6
6,140.0,-777200,,,,,,,,,,,,,,,6,6
5,141.0,-741400,,,,,,,,,,,,,,,6,6
6,142.0,-741400,,,,,,,,,,,,,,,6,6
5,142.0,-777100,,,,,,,,,,,,,,,6,6
6,144.0,-777100,,,,,,,,,,,,,,,6,6
8,159.0,-777100,,,,,,,,,,,,,,,6,6
5,159.0,-759550,,,,,,,,,,,,,,,6,6
6,164.0,-759550,,,,,,,,,,,,,,,6,6
7,171.0,-759550,,,,,,,,,,,,,,,6,6
13,180.0,-759550,,,,,,,,,,,,,,,6,6
9,181.0,-759550,,,,,,,,,,,,,,,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0,181.0,-759550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
