sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,371.0,-1417150,,,,,,,,,,,,,,,1,1
11,0.0,-1417150,,,,,,,,,,,,,,,1,10
4,140.0,-1417150,,,,,,,,,,,,,,,1,10
5,145.0,-1729950,,,,,,,,,,,,,,,1,10
6,155.0,-1729950,,,,,,,,,,,,,,,1,10
1,164.0,-1729950,,,,,,,,,,,,,,,1,10
1,176.0,-1729950,,,,,,,,,,,,,,,1,10
6,198.0,-1729950,,,,,,,,,,,,,,,1,10
1,212.0,-1729950,,,,,,,,,,,,,,,1,10
1,213.0,-1729950,,,,,,,,,,,,,,,1,10
6,263.0,-1729950,,,,,,,,,,,,,,,1,10
1,304.0,-1729950,,,,,,,,,,,,,,,1,10
5,312.0,100,,,,,,,,,,,,,,,1,10
6,319.0,100,,,,,,,,,,,,,,,1,10
7,328.0,100,,,,,,,,,,,,,,,1,10
4,395.0,100,,,,,,,,,,,,,,,1,10
7,408.0,100,,,,,,,,,,,,,,,1,10
13,419.0,100,,,,,,,,,,,,,,,1,10
9,420.0,100,,,,,,,,,,,,,,,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0,420.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
