sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,277.0,100,,,,,,,,,,,,,,,1,7
11,0.0,100,,,,,,,,,,,,,,,7,6
4,100.0,100,,,,,,,,,,,,,,,7,6
5,109.0,-1040000,,,,,,,,,,,,,,,7,6
6,116.0,-1040000,,,,,,,,,,,,,,,7,6
6,131.0,-1040000,,,,,,,,,,,,,,,7,6
1,137.0,-1040000,,,,,,,,,,,,,,,7,6
1,138.0,-1040000,,,,,,,,,,,,,,,7,6
1,175.0,-1040000,,,,,,,,,,,,,,,7,6
6,229.00000000000003,-1040000,,,,,,,,,,,,,,,7,6
6,230.00000000000003,-1040000,,,,,,,,,,,,,,,7,6
1,232.00000000000003,-1040000,,,,,,,,,,,,,,,7,6
1,234.00000000000003,-1040000,,,,,,,,,,,,,,,7,6
5,280.0,200,,,,,,,,,,,,,,,7,6
6,285.0,200,,,,,,,,,,,,,,,7,6
5,285.0,-774100,,,,,,,,,,,,,,,7,6
6,286.0,-774100,,,,,,,,,,,,,,,7,6
8,287.0,-774100,,,,,,,,,,,,,,,7,6
5,287.0,-751400,,,,,,,,,,,,,,,7,6
6,293.0,-751400,,,,,,,,,,,,,,,7,6
7,302.0,-751400,,,,,,,,,,,,,,,7,6
13,312.0,-751400,,,,,,,,,,,,,,,7,6
9,312.0,-751400,,,,,,,,,,,,,,,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0,312.0,-751400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
