sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,171.0,-1054100,,,,,,,,,,,,,,,5,3
11,0.0,-1054100,,,,,,,,,,,,,,,3,9
4,3.0,-1054100,,,,,,,,,,,,,,,3,9
5,6.0,-1065050,,,,,,,,,,,,,,,3,9
6,13.0,-1065050,,,,,,,,,,,,,,,3,9
1,13.0,-1065050,,,,,,,,,,,,,,,3,9
6,25.0,-1065050,,,,,,,,,,,,,,,3,9
1,39.0,-1065050,,,,,,,,,,,,,,,3,9
1,40.0,-1065050,,,,,,,,,,,,,,,3,9
5,78.0,500,,,,,,,,,,,,,,,3,9
6,79.0,500,,,,,,,,,,,,,,,3,9
6,91.0,500,,,,,,,,,,,,,,,3,9
5,91.0,-1650,,,,,,,,,,,,,,,3,9
6,92.0,-1650,,,,,,,,,,,,,,,3,9
1,122.0,-1650,,,,,,,,,,,,,,,3,9
1,131.0,-1650,,,,,,,,,,,,,,,3,9
1,132.0,-1650,,,,,,,,,,,,,,,3,9
1,166.0,-1650,,,,,,,,,,,,,,,3,9
1,215.0,-1650,,,,,,,,,,,,,,,3,9
5,228.0,100,,,,,,,,,,,,,,,3,9
6,232.00000000000003,100,,,,,,,,,,,,,,,3,9
8,234.00000000000003,100,,,,,,,,,,,,,,,3,9
5,234.00000000000003,-498600,,,,,,,,,,,,,,,3,9
6,240.00000000000003,-498600,,,,,,,,,,,,,,,3,9
7,240.00000000000003,-498600,,,,,,,,,,,,,,,3,9
13,259.0,-498600,,,,,,,,,,,,,,,3,9
9,260.0,-498600,,,,,,,,,,,,,,,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
0,260.0,-498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
