sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,1697.0,-912450,,,,,,,,,,,,,,,1,8
11,0.0,-912450,,,,,,,,,,,,,,,8,1
5,40.0,-1689050,,,,,,,,,,,,,,,8,1
4,44.0,-1689050,,,,,,,,,,,,,,,8,1
6,50.0,-1689050,,,,,,,,,,,,,,,8,1
1,84.0,-1689050,,,,,,,,,,,,,,,8,1
1,85.0,-1689050,,,,,,,,,,,,,,,8,1
6,94.0,-1689050,,,,,,,,,,,,,,,8,1
6,190.0,-1689050,,,,,,,,,,,,,,,8,1
1,224.0,-1689050,,,,,,,,,,,,,,,8,1
5,271.0,100,,,,,,,,,,,,,,,8,1
6,276.0,100,,,,,,,,,,,,,,,8,1
8,277.0,100,,,,,,,,,,,,,,,8,1
5,278.0,-726750,,,,,,,,,,,,,,,8,1
6,283.0,-726750,,,,,,,,,,,,,,,8,1
7,285.0,-726750,,,,,,,,,,,,,,,8,1
13,286.0,-726750,,,,,,,,,,,,,,,8,1
9,286.0,-726750,,,,,,,,,,,,,,,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
0,286.0,-726750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1
