sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,252.00000000000003,-1415100,,,,,,,,,,,,,,,3,1
11,0.0,-1415100,,,,,,,,,,,,,,,1,1
5,41.0,-1549900,,,,,,,,,,,,,,,1,1
4,47.0,-1549900,,,,,,,,,,,,,,,1,1
6,50.0,-1549900,,,,,,,,,,,,,,,1,1
1,54.0,-1549900,,,,,,,,,,,,,,,1,1
1,66.0,-1549900,,,,,,,,,,,,,,,1,1
1,73.0,-1549900,,,,,,,,,,,,,,,1,1
1,74.0,-1549900,,,,,,,,,,,,,,,1,1
6,90.0,-1549900,,,,,,,,,,,,,,,1,1
6,178.0,-1549900,,,,,,,,,,,,,,,1,1
1,210.0,-1549900,,,,,,,,,,,,,,,1,1
1,212.0,-1549900,,,,,,,,,,,,,,,1,1
1,226.0,-1549900,,,,,,,,,,,,,,,1,1
5,262.0,100,,,,,,,,,,,,,,,1,1
6,267.0,100,,,,,,,,,,,,,,,1,1
5,268.0,-654700,,,,,,,,,,,,,,,1,1
6,270.0,-654700,,,,,,,,,,,,,,,1,1
8,280.0,-654700,,,,,,,,,,,,,,,1,1
5,280.0,-717400,,,,,,,,,,,,,,,1,1
13,283.0,-717400,,,,,,,,,,,,,,,1,1
9,284.0,-717400,,,,,,,,,,,,,,,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,284.0,-717400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
