sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,313.0,100,,,,,,,,,,,,,,,10,10
11,0.0,100,,,,,,,,,,,,,,,10,1
5,16.0,-1116050,,,,,,,,,,,,,,,10,1
4,20.0,-1116050,,,,,,,,,,,,,,,10,1
6,23.0,-1116050,,,,,,,,,,,,,,,10,1
1,29.000000000000004,-1116050,,,,,,,,,,,,,,,10,1
6,60.00000000000001,-1116050,,,,,,,,,,,,,,,10,1
1,109.0,-1116050,,,,,,,,,,,,,,,10,1
1,110.0,-1116050,,,,,,,,,,,,,,,10,1
6,156.0,-1116050,,,,,,,,,,,,,,,10,1
1,219.0,-1116050,,,,,,,,,,,,,,,10,1
5,272.0,-50,,,,,,,,,,,,,,,10,1
6,277.0,-50,,,,,,,,,,,,,,,10,1
5,277.0,-673900,,,,,,,,,,,,,,,10,1
6,278.0,-673900,,,,,,,,,,,,,,,10,1
5,279.0,-663550,,,,,,,,,,,,,,,10,1
6,280.0,-663550,,,,,,,,,,,,,,,10,1
8,280.0,-663550,,,,,,,,,,,,,,,10,1
5,280.0,-648350,,,,,,,,,,,,,,,10,1
6,286.0,-648350,,,,,,,,,,,,,,,10,1
7,294.0,-648350,,,,,,,,,,,,,,,10,1
13,304.0,-648350,,,,,,,,,,,,,,,10,1
9,304.0,-648350,,,,,,,,,,,,,,,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
0,304.0,-648350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
