sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,450.0,-1086100,,,,,,,,,,,,,,,4,1
11,0.0,-1086100,,,,,,,,,,,,,,,1,1
5,63.00000000000001,-1578050,,,,,,,,,,,,,,,1,1
6,73.0,-1578050,,,,,,,,,,,,,,,1,1
4,75.0,-1578050,,,,,,,,,,,,,,,1,1
1,98.0,-1578050,,,,,,,,,,,,,,,1,1
1,100.0,-1578050,,,,,,,,,,,,,,,1,1
6,102.0,-1578050,,,,,,,,,,,,,,,1,1
1,115.0,-1578050,,,,,,,,,,,,,,,1,1
6,115.0,-1578050,,,,,,,,,,,,,,,1,1
1,139.0,-1578050,,,,,,,,,,,,,,,1,1
1,140.0,-1578050,,,,,,,,,,,,,,,1,1
1,142.0,-1578050,,,,,,,,,,,,,,,1,1
5,157.0,300,,,,,,,,,,,,,,,1,1
6,159.0,300,,,,,,,,,,,,,,,1,1
6,171.0,300,,,,,,,,,,,,,,,1,1
1,412.0,300,,,,,,,,,,,,,,,1,1
5,457.00000000000006,0,,,,,,,,,,,,,,,1,1
6,463.00000000000006,0,,,,,,,,,,,,,,,1,1
5,463.00000000000006,-831100,,,,,,,,,,,,,,,1,1
8,465.00000000000006,-831100,,,,,,,,,,,,,,,1,1
6,465.00000000000006,-831100,,,,,,,,,,,,,,,1,1
5,466.00000000000006,-739500,,,,,,,,,,,,,,,1,1
6,472.00000000000006,-739500,,,,,,,,,,,,,,,1,1
7,475.00000000000006,-739500,,,,,,,,,,,,,,,1,1
13,498.00000000000006,-739500,,,,,,,,,,,,,,,1,1
9,498.00000000000006,-739500,,,,,,,,,,,,,,,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,498.00000000000006,-739500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
