sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,181.0,-2400,,,,,,,,,,,,,,,3,10
11,0.0,-2400,,,,,,,,,,,,,,,10,10
4,4.0,-2400,,,,,,,,,,,,,,,10,10
5,9.0,-1139050,,,,,,,,,,,,,,,10,10
6,17.0,-1139050,,,,,,,,,,,,,,,10,10
1,21.0,-1139050,,,,,,,,,,,,,,,10,10
6,38.0,-1139050,,,,,,,,,,,,,,,10,10
6,45.0,-1139050,,,,,,,,,,,,,,,10,10
6,54.0,-1139050,,,,,,,,,,,,,,,10,10
5,127.0,150,,,,,,,,,,,,,,,10,10
6,129.0,150,,,,,,,,,,,,,,,10,10
6,141.0,150,,,,,,,,,,,,,,,10,10
5,141.0,-350,,,,,,,,,,,,,,,10,10
6,142.0,-350,,,,,,,,,,,,,,,10,10
1,186.0,-350,,,,,,,,,,,,,,,10,10
5,191.0,50,,,,,,,,,,,,,,,10,10
6,198.0,50,,,,,,,,,,,,,,,10,10
7,205.0,50,,,,,,,,,,,,,,,10,10
13,219.0,50,,,,,,,,,,,,,,,10,10
9,219.0,50,,,,,,,,,,,,,,,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,219.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
