sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,273.0,-734000,,,,,,,,,,,,,,,10,10
11,0.0,-734000,,,,,,,,,,,,,,,10,10
4,5.0,-734000,,,,,,,,,,,,,,,10,10
5,10.0,-1593100,,,,,,,,,,,,,,,10,10
6,19.0,-1593100,,,,,,,,,,,,,,,10,10
1,29.000000000000004,-1593100,,,,,,,,,,,,,,,10,10
1,30.000000000000004,-1593100,,,,,,,,,,,,,,,10,10
6,39.0,-1593100,,,,,,,,,,,,,,,10,10
5,80.0,2850,,,,,,,,,,,,,,,10,10
6,81.0,2850,,,,,,,,,,,,,,,10,10
1,89.0,2850,,,,,,,,,,,,,,,10,10
6,91.0,2850,,,,,,,,,,,,,,,10,10
6,92.0,2850,,,,,,,,,,,,,,,10,10
5,109.0,-50,,,,,,,,,,,,,,,10,10
6,115.0,-50,,,,,,,,,,,,,,,10,10
8,117.0,-50,,,,,,,,,,,,,,,10,10
5,117.0,-848400,,,,,,,,,,,,,,,10,10
6,122.0,-848400,,,,,,,,,,,,,,,10,10
7,129.0,-848400,,,,,,,,,,,,,,,10,10
13,144.0,-848400,,,,,,,,,,,,,,,10,10
9,144.0,-848400,,,,,,,,,,,,,,,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
0,144.0,-848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
