sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,268.0,150,,,,,,,,,,,,,,,9,7
11,0.0,150,,,,,,,,,,,,,,,7,1
4,10.0,150,,,,,,,,,,,,,,,7,1
5,15.000000000000002,-1040000,,,,,,,,,,,,,,,7,1
6,21.0,-1040000,,,,,,,,,,,,,,,7,1
6,26.0,-1040000,,,,,,,,,,,,,,,7,1
6,35.0,-1040000,,,,,,,,,,,,,,,7,1
1,68.0,-1040000,,,,,,,,,,,,,,,7,1
6,139.0,-1040000,,,,,,,,,,,,,,,7,1
1,257.0,-1040000,,,,,,,,,,,,,,,7,1
1,258.0,-1040000,,,,,,,,,,,,,,,7,1
1,259.0,-1040000,,,,,,,,,,,,,,,7,1
5,280.0,150,,,,,,,,,,,,,,,7,1
6,282.0,150,,,,,,,,,,,,,,,7,1
5,288.0,-134250,,,,,,,,,,,,,,,7,1
6,295.0,-134250,,,,,,,,,,,,,,,7,1
7,297.0,-134250,,,,,,,,,,,,,,,7,1
13,309.0,-134250,,,,,,,,,,,,,,,7,1
9,310.0,-134250,,,,,,,,,,,,,,,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
0,310.0,-134250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
