sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,377.0,-1497150,,,,,,,,,,,,,,,10,1
11,0.0,-1497150,,,,,,,,,,,,,,,1,1
5,6.0,-1471850,,,,,,,,,,,,,,,1,1
4,11.0,-1471850,,,,,,,,,,,,,,,1,1
6,15.000000000000002,-1471850,,,,,,,,,,,,,,,1,1
1,49.0,-1471850,,,,,,,,,,,,,,,1,1
1,54.0,-1471850,,,,,,,,,,,,,,,1,1
6,61.00000000000001,-1471850,,,,,,,,,,,,,,,1,1
6,68.0,-1471850,,,,,,,,,,,,,,,1,1
1,105.0,-1471850,,,,,,,,,,,,,,,1,1
5,139.0,500,,,,,,,,,,,,,,,1,1
6,141.0,500,,,,,,,,,,,,,,,1,1
6,151.0,500,,,,,,,,,,,,,,,1,1
1,213.0,500,,,,,,,,,,,,,,,1,1
1,265.0,500,,,,,,,,,,,,,,,1,1
1,266.0,500,,,,,,,,,,,,,,,1,1
5,339.0,150,,,,,,,,,,,,,,,1,1
6,343.0,150,,,,,,,,,,,,,,,1,1
8,345.0,150,,,,,,,,,,,,,,,1,1
5,349.0,-638300,,,,,,,,,,,,,,,1,1
6,354.0,-638300,,,,,,,,,,,,,,,1,1
7,363.0,-638300,,,,,,,,,,,,,,,1,1
13,376.0,-638300,,,,,,,,,,,,,,,1,1
9,377.0,-638300,,,,,,,,,,,,,,,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,377.0,-638300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
