sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,588.0,-1388050,,,,,,,,,,,,,,,7,1
11,0.0,-1388050,,,,,,,,,,,,,,,1,1
4,22.0,-1388050,,,,,,,,,,,,,,,1,1
5,31.000000000000004,-1416950,,,,,,,,,,,,,,,1,1
6,39.0,-1416950,,,,,,,,,,,,,,,1,1
6,56.0,-1416950,,,,,,,,,,,,,,,1,1
1,60.00000000000001,-1416950,,,,,,,,,,,,,,,1,1
1,62.00000000000001,-1416950,,,,,,,,,,,,,,,1,1
6,80.0,-1416950,,,,,,,,,,,,,,,1,1
5,148.0,3050,,,,,,,,,,,,,,,1,1
6,149.0,3050,,,,,,,,,,,,,,,1,1
6,162.0,3050,,,,,,,,,,,,,,,1,1
1,254.00000000000003,3050,,,,,,,,,,,,,,,1,1
1,256.0,3050,,,,,,,,,,,,,,,1,1
5,299.0,100,,,,,,,,,,,,,,,1,1
6,308.0,100,,,,,,,,,,,,,,,1,1
7,310.0,100,,,,,,,,,,,,,,,1,1
13,333.0,100,,,,,,,,,,,,,,,1,1
9,334.0,100,,,,,,,,,,,,,,,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,334.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
