sourceID,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,BodyGroup_from,BodyGroup_to
10,373.0,-785950,,,,,,,,,,,,,,,10,7
11,0.0,-785950,,,,,,,,,,,,,,,7,2
4,50.0,-785950,,,,,,,,,,,,,,,7,2
5,55.0,-1710050,,,,,,,,,,,,,,,7,2
6,65.0,-1710050,,,,,,,,,,,,,,,7,2
1,76.0,-1710050,,,,,,,,,,,,,,,7,2
6,104.0,-1710050,,,,,,,,,,,,,,,7,2
1,197.0,-1710050,,,,,,,,,,,,,,,7,2
5,614.0,300,,,,,,,,,,,,,,,7,2
6,616.0,300,,,,,,,,,,,,,,,7,2
6,628.0,300,,,,,,,,,,,,,,,7,2
1,714.0,300,,,,,,,,,,,,,,,7,2
5,783.0,-2500,,,,,,,,,,,,,,,7,2
6,785.0,-2500,,,,,,,,,,,,,,,7,2
5,786.0,-187700,,,,,,,,,,,,,,,7,2
6,788.0,-187700,,,,,,,,,,,,,,,7,2
8,789.0,-187700,,,,,,,,,,,,,,,7,2
5,789.0,-234250,,,,,,,,,,,,,,,7,2
6,794.0,-234250,,,,,,,,,,,,,,,7,2
13,801.0,-234250,,,,,,,,,,,,,,,7,2
9,802.0,-234250,,,,,,,,,,,,,,,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
0,802.0,-234250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
