sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K
13,0.0,100,6,6,,,,,,,,,,,,,,
10,243.00000000000003,100,6,6,,,,,,,,,,,,,,
11,0.0,100,6,6,,,,,,,,,,,,,,
4,17.0,100,6,6,,,,,,,,,,,,,,
5,24.0,-1495100,6,6,,,,,,,,,,,,,,
6,33.0,-1495100,6,6,,,,,,,,,,,,,,
6,34.0,-1495100,6,6,,,,,,,,,,,,,,
6,47.0,-1495100,6,6,,,,,,,,,,,,,,
5,89.0,800,6,6,,,,,,,,,,,,,,
6,89.0,800,6,6,,,,,,,,,,,,,,
6,99.0,800,6,6,,,,,,,,,,,,,,
5,100.0,-2350,6,6,,,,,,,,,,,,,,
6,100.0,-2350,6,6,,,,,,,,,,,,,,
1,101.0,-2350,6,6,,,,,,,,,,,,,,
5,117.0,50,6,6,,,,,,,,,,,,,,
7,125.0,50,6,6,,,,,,,,,,,,,,
6,126.0,50,6,6,,,,,,,,,,,,,,
13,129.0,50,6,6,,,,,,,,,,,,,,
9,130.0,50,6,6,,,,,,,,,,,,,,
14,130.0,50,6,6,,,,,,,,,,,,,,
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,130.0,50,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
